year,report,account,fs_type,current,previous
2022,사업보고서,유동자산,,28733332000000.0,26907075000000.0
2022,사업보고서,현금및현금성자산,,4977007000000.0,5057982000000.0
2022,사업보고서,단기금융상품,,415625000000.0,474637000000.0
2022,사업보고서,단기투자자산,,1016360000000.0,3139923000000.0
2022,사업보고서,매출채권,,5186054000000.0,8267111000000.0
2022,사업보고서,기타수취채권,,272512000000.0,171464000000.0
2022,사업보고서,재고자산,,15664707000000.0,8950087000000.0
2022,사업보고서,당기법인세자산,,14523000000.0,4113000000.0
2022,사업보고서,기타유동자산,,1186544000000.0,841728000000.0
2022,사업보고서,기타금융자산,,,30000000.0
2022,사업보고서,비유동자산,,75138180000000.0,69439450000000.0
2022,사업보고서,관계기업 및 공동기업투자,,1352845000000.0,1410428000000.0
2022,사업보고서,장기투자자산,,5733544000000.0,6665513000000.0
2022,사업보고서,기타수취채권,,354167000000.0,339517000000.0
2022,사업보고서,기타금융자산,,115712000000.0,91139000000.0
2022,사업보고서,유형자산,,60228528000000.0,53225667000000.0
2022,사업보고서,사용권자산,,1779985000000.0,1597344000000.0
2022,사업보고서,무형자산,,3512107000000.0,4797162000000.0
2022,사업보고서,투자부동산,,223000000.0,164197000000.0
2022,사업보고서,이연법인세자산,,657115000000.0,590244000000.0
2022,사업보고서,종업원급여자산,,1332253000000.0,428962000000.0
2022,사업보고서,기타비유동자산,,71701000000.0,129277000000.0
2022,사업보고서,자산총계,,103871512000000.0,96346525000000.0
2022,사업보고서,유동부채,,19843696000000.0,14735395000000.0
2022,사업보고서,매입채무,,2186230000000.0,1359247000000.0
2022,사업보고서,미지급금,,5445335000000.0,4606716000000.0
2022,사업보고서,기타지급채무,,3024648000000.0,2278316000000.0
2022,사업보고서,차입금,,7423247000000.0,2880763000000.0
2022,사업보고서,충당부채,,251889000000.0,10167000000.0
2022,사업보고서,당기법인세부채,,696553000000.0,3002734000000.0
2022,사업보고서,리스부채,,280873000000.0,302059000000.0
2022,사업보고서,기타유동부채,,534335000000.0,294780000000.0
2022,사업보고서,기타금융부채,,586000000.0,613000000.0
2022,사업보고서,비유동부채,,20737274000000.0,19420072000000.0
2022,사업보고서,장기미지급금,,2958659000000.0,2693301000000.0
2022,사업보고서,기타지급채무,,28083000000.0,32215000000.0
2022,사업보고서,차입금,,15571357000000.0,14743046000000.0
2022,사업보고서,충당부채,,1404000000.0,
2022,사업보고서,확정급여부채,,69952000000.0,1200000000.0
2022,사업보고서,이연법인세부채,,382477000000.0,627995000000.0
2022,사업보고서,리스부채,,1516208000000.0,1223703000000.0
2022,사업보고서,기타금융부채,,4290000000.0,4606000000.0
2022,사업보고서,기타비유동부채,,204844000000.0,94006000000.0
2022,사업보고서,부채총계,,40580970000000.0,34155467000000.0
2022,사업보고서,지배기업의 소유지분,,63266355000000.0,62157072000000.0
2022,사업보고서,자본금,,3657652000000.0,3657652000000.0
2022,사업보고서,자본잉여금,,4336170000000.0,4334643000000.0
2022,사업보고서,기타자본,,-2311409000000.0,-2294562000000.0
2022,사업보고서,기타포괄손익누계액,,898682000000.0,675271000000.0
2022,사업보고서,이익잉여금,,56685260000000.0,55784068000000.0
2022,사업보고서,비지배지분,,24187000000.0,33986000000.0
2022,사업보고서,자본총계,,63290542000000.0,62191058000000.0
2022,사업보고서,부채및자본총계,,103871512000000.0,96346525000000.0
2022,사업보고서,매출액,,44621568000000.0,42997792000000.0
2022,사업보고서,매출원가,,28993713000000.0,24045600000000.0
2022,사업보고서,매출총이익,,15627855000000.0,18952192000000.0
2022,사업보고서,판매비와관리비,,8818438000000.0,6541852000000.0
2022,사업보고서,영업이익,,6809417000000.0,12410340000000.0
2022,사업보고서,금융수익,,3714278000000.0,2377516000000.0
2022,사업보고서,금융비용,,5091553000000.0,1469860000000.0
2022,사업보고서,지분법투자 관련 손익,,131186000000.0,162280000000.0
2022,사업보고서,기타영업외수익,,241371000000.0,116135000000.0
2022,사업보고서,기타영업외비용,,1801919000000.0,180424000000.0
2022,사업보고서,법인세비용차감전순이익,,4002780000000.0,13415987000000.0
2022,사업보고서,법인세비용,,1761111000000.0,3799799000000.0
2022,사업보고서,당기순이익,,2241669000000.0,9616188000000.0
2022,사업보고서,법인세차감후 기타포괄손익,,580499000000.0,1071330000000.0
2022,사업보고서,확정급여제도의 재측정요소,,349453000000.0,-13694000000.0
2022,사업보고서,해외사업장환산외환차이,,154321000000.0,963288000000.0
2022,사업보고서,파생상품평가이익,,5725000000.0,10143000000.0
2022,사업보고서,관계기업의 기타포괄손익에 대한 지분,,71000000000.0,111593000000.0
2022,사업보고서,총포괄이익,,2822168000000.0,10687518000000.0
2022,사업보고서,지배기업의 소유주지분,,2229560000000.0,9602316000000.0
2022,사업보고서,비지배지분,,12109000000.0,13872000000.0
2022,사업보고서,지배기업의 소유주지분,,2802424000000.0,10669346000000.0
2022,사업보고서,비지배지분,,19744000000.0,18172000000.0
2022,사업보고서,기본주당순이익,,3242.0,13989.0
2022,사업보고서,희석주당순이익,,3242.0,13984.0
2022,사업보고서,영업활동 현금흐름,,14780517000000.0,19797648000000.0
2022,사업보고서,영업으로부터 창출된 현금흐름,,19083888000000.0,20951478000000.0
2022,사업보고서,이자의 수취,,77430000000.0,17341000000.0
2022,사업보고서,이자의 지급,,494513000000.0,240942000000.0
2022,사업보고서,배당금의 수취,,93067000000.0,84679000000.0
2022,사업보고서,법인세의 납부,,3979355000000.0,1014908000000.0
2022,사업보고서,투자활동 현금흐름,,-17883746000000.0,-22392277000000.0
2022,사업보고서,단기금융상품의 감소,,2022053000000.0,2572550000000.0
2022,사업보고서,단기금융상품의 증가,,1966360000000.0,2600586000000.0
2022,사업보고서,단기투자자산의 순증감,,2195111000000.0,-1548448000000.0
2022,사업보고서,기타금융자산의 감소,,29950000000.0,213000000.0
2022,사업보고서,기타금융자산의 처분(취득),,600000000.0,29830000000.0
2022,사업보고서,기타수취채권의 감소,,39051000000.0,47027000000.0
2022,사업보고서,기타수취채권의 증가,,72248000000.0,79537000000.0
2022,사업보고서,장기투자자산의 처분,,4306000000.0,45972000000.0
2022,사업보고서,장기투자자산의 취득,,115537000000.0,130318000000.0
2022,사업보고서,유형자산의 처분,,323718000000.0,79940000000.0
2022,사업보고서,유형자산의 취득,,19010261000000.0,12486635000000.0
2022,사업보고서,무형자산의 처분,,1018000000.0,2073000000.0
2022,사업보고서,무형자산의 취득,,738621000000.0,973893000000.0
2022,사업보고서,투자부동산의 처분,,263211000000.0,
2022,사업보고서,관계기업투자의 처분,,209843000000.0,
2022,사업보고서,관계기업투자의 취득,,40717000000.0,44862000000.0
2022,사업보고서,사업결합으로 인한 순현금유출,,1027663000000.0,7250087000000.0
2022,사업보고서,기타,,,4144000000.0
2022,사업보고서,재무활동 현금흐름,,2821796000000.0,4492313000000.0
2022,사업보고서,차입금의 차입,,11917454000000.0,8933737000000.0
2022,사업보고서,차입금의 상환,,7124565000000.0,3320911000000.0
2022,사업보고서,리스부채의 상환,,301858000000.0,323975000000.0
2022,사업보고서,배당금의 지급,,1680905000000.0,805024000000.0
2022,사업보고서,자기주식의 처분,,11653000000.0,8484000000.0
2022,사업보고서,주식선택권의 행사,,17000000.0,2000000.0
2022,사업보고서,비지배지분의 증가,,,
2022,사업보고서,현금및현금성자산의 환율변동효과,,200458000000.0,184309000000.0
2022,사업보고서,현금및현금성자산의 순증감,,-80975000000.0,2081993000000.0
2022,사업보고서,기초 현금및현금성자산,,5057982000000.0,2975989000000.0
2022,사업보고서,기말 현금및현금성자산,,4977007000000.0,5057982000000.0
2022,사업보고서,기초자본,,55784068000000.0,46995728000000.0
2022,사업보고서,기초자본,,3657652000000.0,3657652000000.0
2022,사업보고서,기초자본,,4334643000000.0,4143736000000.0
2022,사업보고서,기초자본,,62191058000000.0,51909097000000.0
2022,사업보고서,기초자본,,33986000000.0,20556000000.0
2022,사업보고서,기초자본,,62157072000000.0,51888541000000.0
2022,사업보고서,기초자본,,-2294562000000.0,-2503122000000.0
2022,사업보고서,기초자본,,675271000000.0,-405453000000.0
2022,사업보고서,당기순이익,,2229560000000.0,9602316000000.0
2022,사업보고서,당기순이익,,2241669000000.0,9616188000000.0
2022,사업보고서,당기순이익,,12109000000.0,13872000000.0
2022,사업보고서,당기순이익,,2229560000000.0,9602316000000.0
2022,사업보고서,확정급여제도의 재측정요소,,349453000000.0,-13694000000.0
2022,사업보고서,확정급여제도의 재측정요소,,349453000000.0,-13694000000.0
2022,사업보고서,확정급여제도의 재측정요소,,349453000000.0,-13694000000.0
2022,사업보고서,관계기업의 기타포괄손익에 대한 지분,,71000000000.0,111593000000.0
2022,사업보고서,관계기업의 기타포괄손익에 대한 지분,,71000000000.0,111593000000.0
2022,사업보고서,관계기업의 기타포괄손익에 대한 지분,,71000000000.0,111593000000.0
2022,사업보고서,파생금융상품평가이익,,5725000000.0,10143000000.0
2022,사업보고서,파생금융상품평가이익,,5725000000.0,10143000000.0
2022,사업보고서,파생금융상품평가이익,,5725000000.0,10143000000.0
2022,사업보고서,해외사업장환산외환차이,,154321000000.0,963288000000.0
2022,사업보고서,해외사업장환산외환차이,,7635000000.0,4300000000.0
2022,사업보고서,해외사업장환산외환차이,,146686000000.0,958988000000.0
2022,사업보고서,해외사업장환산외환차이,,146686000000.0,958988000000.0
2022,사업보고서,비지배지분의 감소,,-26459000000.0,
2022,사업보고서,비지배지분의 감소,,-26459000000.0,
2022,사업보고서,배당금의 지급,,3084000000.0,4742000000.0
2022,사업보고서,배당금의 지급,,1677821000000.0,800282000000.0
2022,사업보고서,배당금의 지급,,1677821000000.0,800282000000.0
2022,사업보고서,배당금의 지급,,1680905000000.0,805024000000.0
2022,사업보고서,자기주식의 처분,,1527000000.0,191247000000.0
2022,사업보고서,자기주식의 처분,,1731000000.0,206308000000.0
2022,사업보고서,자기주식의 처분,,3258000000.0,397555000000.0
2022,사업보고서,자기주식의 처분,,3258000000.0,397555000000.0
2022,사업보고서,주식선택권의 부여/행사,,7241000000.0,2252000000.0
2022,사업보고서,주식선택권의 부여/행사,,,-340000000.0
2022,사업보고서,주식선택권의 부여/행사,,7241000000.0,1912000000.0
2022,사업보고서,주식선택권의 부여/행사,,7241000000.0,1912000000.0
2022,사업보고서,주식선택권 조건변경,,-25819000000.0,
2022,사업보고서,주식선택권 조건변경,,-25819000000.0,
2022,사업보고서,주식선택권 조건변경,,-25819000000.0,
2022,사업보고서,기말자본,,898682000000.0,675271000000.0
2022,사업보고서,기말자본,,56685260000000.0,55784068000000.0
2022,사업보고서,기말자본,,3657652000000.0,3657652000000.0
2022,사업보고서,기말자본,,4336170000000.0,4334643000000.0
2022,사업보고서,기말자본,,63266355000000.0,62157072000000.0
2022,사업보고서,기말자본,,24187000000.0,33986000000.0
2022,사업보고서,기말자본,,63290542000000.0,62191058000000.0
2022,사업보고서,기말자본,,-2311409000000.0,-2294562000000.0
2022,반기보고서,유동자산,,29719276000000.0,26870451000000.0
2022,반기보고서,현금및현금성자산,,4546312000000.0,5057982000000.0
2022,반기보고서,단기금융상품,,423420000000.0,474637000000.0
2022,반기보고서,단기투자자산,,2525868000000.0,3139923000000.0
2022,반기보고서,매출채권,,9040032000000.0,8267111000000.0
2022,반기보고서,기타수취채권,,168146000000.0,171464000000.0
2022,반기보고서,재고자산,,11878738000000.0,8916605000000.0
2022,반기보고서,당기법인세자산,,15420000000.0,4113000000.0
2022,반기보고서,기타유동자산,,1121310000000.0,838586000000.0
2022,반기보고서,기타금융자산,,30000000.0,30000000.0
2022,반기보고서,비유동자산,,74428346000000.0,69516023000000.0
2022,반기보고서,관계기업 및 공동기업투자,,1616476000000.0,1410428000000.0
2022,반기보고서,장기투자자산,,6242326000000.0,6665513000000.0
2022,반기보고서,기타수취채권,,372098000000.0,339517000000.0
2022,반기보고서,기타금융자산,,207661000000.0,91139000000.0
2022,반기보고서,유형자산,,58113861000000.0,53034270000000.0
2022,반기보고서,사용권자산,,1747218000000.0,1597344000000.0
2022,반기보고서,무형자산,,5048484000000.0,5065132000000.0
2022,반기보고서,투자부동산,,1576000000.0,164197000000.0
2022,반기보고서,이연법인세자산,,664229000000.0,590244000000.0
2022,반기보고서,종업원급여자산,,273193000000.0,428962000000.0
2022,반기보고서,기타비유동자산,,141224000000.0,129277000000.0
2022,반기보고서,자산총계,,104147622000000.0,96386474000000.0
2022,반기보고서,유동부채,,16869305000000.0,14769356000000.0
2022,반기보고서,매입채무,,2926222000000.0,1359247000000.0
2022,반기보고서,미지급금,,4825476000000.0,4640677000000.0
2022,반기보고서,기타지급채무,,2149150000000.0,2278316000000.0
2022,반기보고서,차입금,,4017441000000.0,2880763000000.0
2022,반기보고서,충당부채,,417546000000.0,10167000000.0
2022,반기보고서,당기법인세부채,,1938007000000.0,3002734000000.0
2022,반기보고서,리스부채,,333993000000.0,302059000000.0
2022,반기보고서,기타유동부채,,260839000000.0,294780000000.0
2022,반기보고서,기타금융부채,,631000000.0,613000000.0
2022,반기보고서,비유동부채,,20518157000000.0,19426060000000.0
2022,반기보고서,장기미지급금,,2948843000000.0,2699071000000.0
2022,반기보고서,기타지급채무,,54727000000.0,32433000000.0
2022,반기보고서,차입금,,15364660000000.0,14743046000000.0
2022,반기보고서,충당부채,,955000000.0,
2022,반기보고서,확정급여부채,,5300000000.0,1200000000.0
2022,반기보고서,이연법인세부채,,600440000000.0,627995000000.0
2022,반기보고서,리스부채,,1443321000000.0,1223703000000.0
2022,반기보고서,기타비유동부채,,95494000000.0,94006000000.0
2022,반기보고서,기타금융부채,,4417000000.0,4606000000.0
2022,반기보고서,부채총계,,37387462000000.0,34195416000000.0
2022,반기보고서,지배기업의 소유지분,,66715518000000.0,62157072000000.0
2022,반기보고서,자본금,,3657652000000.0,3657652000000.0
2022,반기보고서,자본잉여금,,4336170000000.0,4334643000000.0
2022,반기보고서,기타자본,,-2317827000000.0,-2294562000000.0
2022,반기보고서,기타포괄손익누계액,,1692580000000.0,675271000000.0
2022,반기보고서,이익잉여금,,59346943000000.0,55784068000000.0
2022,반기보고서,비지배지분,,44642000000.0,33986000000.0
2022,반기보고서,자본총계,,66760160000000.0,62191058000000.0
2022,반기보고서,부채및자본총계,,104147622000000.0,96386474000000.0
2022,반기보고서,매출액,,13811001000000.0,
2022,반기보고서,매출원가,,7466622000000.0,
2022,반기보고서,매출총이익,,6344379000000.0,
2022,반기보고서,판매비와관리비,,2151762000000.0,
2022,반기보고서,영업이익,,4192617000000.0,
2022,반기보고서,금융수익,,1425304000000.0,
2022,반기보고서,금융비용,,1814401000000.0,
2022,반기보고서,지분법투자 관련 손익,,60752000000.0,
2022,반기보고서,기타영업외수익,,158041000000.0,
2022,반기보고서,기타영업외비용,,55586000000.0,
2022,반기보고서,법인세비용차감전순이익,,3966727000000.0,
2022,반기보고서,법인세비용,,1089906000000.0,
2022,반기보고서,반기순이익,,2876821000000.0,
2022,반기보고서,법인세차감후 기타포괄손익,,691073000000.0,
2022,반기보고서,확정급여제도의 재측정요소,,-11000000000.0,
2022,반기보고서,해외사업장환산외환차이,,642602000000.0,
2022,반기보고서,파생상품평가손익,,8339000000.0,
2022,반기보고서,관계기업의 기타포괄손익에 대한 지분,,51132000000.0,
2022,반기보고서,반기총포괄이익,,3567894000000.0,
2022,반기보고서,지배기업의 소유주지분,,2871539000000.0,
2022,반기보고서,비지배지분,,5282000000.0,
2022,반기보고서,지배기업의 소유주지분,,3559344000000.0,
2022,반기보고서,비지배지분,,8550000000.0,
2022,반기보고서,기본주당반기순이익,,4176.0,
2022,반기보고서,희석주당반기순이익,,4175.0,
2022,반기보고서,영업활동 현금흐름,,9714893000000.0,
2022,반기보고서,영업으로부터 창출된 현금흐름,,12267474000000.0,
2022,반기보고서,이자의 수취,,12458000000.0,
2022,반기보고서,이자의 지급,,182167000000.0,
2022,반기보고서,배당금의 수취,,19542000000.0,
2022,반기보고서,법인세의 납부,,2402414000000.0,
2022,반기보고서,투자활동 현금흐름,,-9928894000000.0,
2022,반기보고서,단기금융상품의 감소,,843067000000.0,
2022,반기보고서,단기금융상품의 증가,,788543000000.0,
2022,반기보고서,단기투자자산의 순증감,,642878000000.0,
2022,반기보고서,기타수취채권의 감소,,19484000000.0,
2022,반기보고서,기타수취채권의 증가,,75566000000.0,
2022,반기보고서,기타금융자산의 감소,,557000000.0,
2022,반기보고서,기타금융자산의 증가,,,
2022,반기보고서,관계기업투자의 취득,,27902000000.0,
2022,반기보고서,관계기업투자의 처분,,180000000.0,
2022,반기보고서,장기투자자산의 처분,,2853000000.0,
2022,반기보고서,장기투자자산의 취득,,86607000000.0,
2022,반기보고서,유형자산의 처분,,292926000000.0,
2022,반기보고서,유형자산의 취득,,10069382000000.0,
2022,반기보고서,무형자산의 처분,,1016000000.0,
2022,반기보고서,무형자산의 취득,,344591000000.0,
2022,반기보고서,투자부동산의 처분,,263211000000.0,
2022,반기보고서,사업결합으로 인한 순현금유출,,602475000000.0,
2022,반기보고서,정부보조금의 수령,,,
2022,반기보고서,재무활동현금흐름,,-743924000000.0,
2022,반기보고서,차입금의 차입,,3828515000000.0,
2022,반기보고서,차입금의 상환,,3170775000000.0,
2022,반기보고서,배당금의 지급,,1268314000000.0,
2022,반기보고서,주식선택권의 행사,,3000000.0,
2022,반기보고서,리스부채의 상환,,139869000000.0,
2022,반기보고서,자기주식의 처분,,6516000000.0,
2022,반기보고서,현금및현금성자산의 환율변동효과,,446255000000.0,
2022,반기보고서,현금및현금성자산의 감소,,-511670000000.0,
2022,반기보고서,기초현금및현금성자산,,5057982000000.0,
2022,반기보고서,반기말현금및현금성자산,,4546312000000.0,
2022,반기보고서,기초자본,,33986000000.0,
2022,반기보고서,기초자본,,62157072000000.0,
2022,반기보고서,기초자본,,-2294562000000.0,
2022,반기보고서,기초자본,,62191058000000.0,
2022,반기보고서,기초자본,,55784068000000.0,
2022,반기보고서,기초자본,,675271000000.0,
2022,반기보고서,기초자본,,4334643000000.0,
2022,반기보고서,기초자본,,3657652000000.0,
2022,반기보고서,반기순이익,,4850383000000.0,
2022,반기보고서,반기순이익,,4850383000000.0,
2022,반기보고서,반기순이익,,9366000000.0,
2022,반기보고서,반기순이익,,2876821000000.0,
2022,반기보고서,확정급여제도의 재측정요소,,-22278000000.0,
2022,반기보고서,확정급여제도의 재측정요소,,-22278000000.0,
2022,반기보고서,확정급여제도의 재측정요소,,-22278000000.0,
2022,반기보고서,관계기업의 기타포괄손익에 대한 지분,,104043000000.0,
2022,반기보고서,관계기업의 기타포괄손익에 대한 지분,,104043000000.0,
2022,반기보고서,관계기업의 기타포괄손익에 대한 지분,,104043000000.0,
2022,반기보고서,파생금융상품평가손익,,10676000000.0,
2022,반기보고서,파생금융상품평가손익,,10676000000.0,
2022,반기보고서,파생금융상품평가손익,,10676000000.0,
2022,반기보고서,해외사업장환산외환차이,,902590000000.0,
2022,반기보고서,해외사업장환산외환차이,,4374000000.0,
2022,반기보고서,해외사업장환산외환차이,,906964000000.0,
2022,반기보고서,해외사업장환산외환차이,,902590000000.0,
2022,반기보고서,배당금의 지급,,1265230000000.0,
2022,반기보고서,배당금의 지급,,1265230000000.0,
2022,반기보고서,배당금의 지급,,3084000000.0,
2022,반기보고서,배당금의 지급,,1268314000000.0,
2022,반기보고서,주식선택권 부여/행사,,1931000000.0,
2022,반기보고서,주식선택권 부여/행사,,1931000000.0,
2022,반기보고서,주식선택권 부여/행사,,,
2022,반기보고서,주식선택권 부여/행사,,1931000000.0,
2022,반기보고서,주식선택권 조건변경,,-26927000000.0,
2022,반기보고서,주식선택권 조건변경,,-26927000000.0,
2022,반기보고서,주식선택권 조건변경,,-26927000000.0,
2022,반기보고서,자기주식처분,,3258000000.0,
2022,반기보고서,자기주식처분,,3258000000.0,
2022,반기보고서,자기주식처분,,1731000000.0,
2022,반기보고서,자기주식처분,,1527000000.0,
2022,반기보고서,기말자본,,1692580000000.0,
2022,반기보고서,기말자본,,59346943000000.0,
2022,반기보고서,기말자본,,3657652000000.0,
2022,반기보고서,기말자본,,4336170000000.0,
2022,반기보고서,기말자본,,-2317827000000.0,
2022,반기보고서,기말자본,,66715518000000.0,
2022,반기보고서,기말자본,,44642000000.0,
2022,반기보고서,기말자본,,66760160000000.0,
2023,사업보고서,자산총계,,100330165000000.0,103871512000000.0
2023,사업보고서,유동자산,,30468100000000.0,28733332000000.0
2023,사업보고서,매각예정자산,,29441000000.0,
2023,사업보고서,현금및현금성자산,,7587329000000.0,4977007000000.0
2023,사업보고서,단기투자자산,,860972000000.0,1016360000000.0
2023,사업보고서,당기법인세자산,,69916000000.0,14523000000.0
2023,사업보고서,매출채권,,6600273000000.0,5186054000000.0
2023,사업보고서,재고자산,,13480659000000.0,15664707000000.0
2023,사업보고서,기타유동자산,,925502000000.0,1186544000000.0
2023,사업보고서,기타금융자산,,83750000000.0,
2023,사업보고서,기타수취채권,,357641000000.0,272512000000.0
2023,사업보고서,단기금융상품,,472617000000.0,415625000000.0
2023,사업보고서,비유동자산,,69862065000000.0,75138180000000.0
2023,사업보고서,이연법인세자산,,2989472000000.0,657115000000.0
2023,사업보고서,무형자산,,3834567000000.0,3512107000000.0
2023,사업보고서,관계기업 및 공동기업투자,,1367348000000.0,1352845000000.0
2023,사업보고서,투자부동산,,211000000.0,223000000.0
2023,사업보고서,장기투자자산,,4105704000000.0,5733544000000.0
2023,사업보고서,종업원급여자산,,1404014000000.0,1332253000000.0
2023,사업보고서,기타비유동자산,,217822000000.0,71701000000.0
2023,사업보고서,기타금융자산,,68217000000.0,115712000000.0
2023,사업보고서,기타수취채권,,475013000000.0,354167000000.0
2023,사업보고서,유형자산,,52704853000000.0,60228528000000.0
2023,사업보고서,사용권자산,,2694844000000.0,1779985000000.0
2023,사업보고서,자본총계,,53503752000000.0,63290542000000.0
2023,사업보고서,지배기업의 소유주에게 귀속되는 자본,,53504285000000.0,63266355000000.0
2023,사업보고서,자본잉여금,,4372559000000.0,4336170000000.0
2023,사업보고서,기타자본,,-2269294000000.0,-2311409000000.0
2023,사업보고서,기타포괄손익누계액,,1014055000000.0,898682000000.0
2023,사업보고서,자본금,,3657652000000.0,3657652000000.0
2023,사업보고서,이익잉여금,,46729313000000.0,56685260000000.0
2023,사업보고서,비지배지분,,-533000000.0,24187000000.0
2023,사업보고서,부채및자본총계,,100330165000000.0,103871512000000.0
2023,사업보고서,유동부채,,21007810000000.0,19843696000000.0
2023,사업보고서,기타지급채무,,1688631000000.0,3024648000000.0
2023,사업보고서,미지급금,,3293308000000.0,5445335000000.0
2023,사업보고서,차입금,,9857189000000.0,7423247000000.0
2023,사업보고서,리스부채,,631497000000.0,280873000000.0
2023,사업보고서,충당부채,,286517000000.0,251889000000.0
2023,사업보고서,당기법인세부채,,43890000000.0,696553000000.0
2023,사업보고서,기타금융부채,,1478980000000.0,586000000.0
2023,사업보고서,기타 유동부채,,1882261000000.0,534335000000.0
2023,사업보고서,매입채무,,1845537000000.0,2186230000000.0
2023,사업보고서,부채총계,,46826413000000.0,40580970000000.0
2023,사업보고서,비유동부채,,25818603000000.0,20737274000000.0
2023,사업보고서,기타지급채무,,96567000000.0,28083000000.0
2023,사업보고서,이연법인세부채,,114396000000.0,382477000000.0
2023,사업보고서,차입금,,19611443000000.0,15571357000000.0
2023,사업보고서,리스부채,,2398377000000.0,1516208000000.0
2023,사업보고서,충당부채,,1603000000.0,1404000000.0
2023,사업보고서,확정급여부채,,63932000000.0,69952000000.0
2023,사업보고서,기타금융부채,,3247000000.0,4290000000.0
2023,사업보고서,기타 비유동 부채,,385402000000.0,204844000000.0
2023,사업보고서,장기미지급금,,3143636000000.0,2958659000000.0
2023,사업보고서,영업이익(손실),,-7730313000000.0,6809417000000.0
2023,사업보고서,기타영업외수익,,623867000000.0,241371000000.0
2023,사업보고서,기타영업외비용,,735065000000.0,1801919000000.0
2023,사업보고서,판매비와관리비,,7196865000000.0,8818438000000.0
2023,사업보고서,총포괄손익,,-9037496000000.0,2822168000000.0
2023,사업보고서,비지배지분,,-22497000000.0,19744000000.0
2023,사업보고서,지배기업의 소유주지분,,-9014999000000.0,2802424000000.0
2023,사업보고서,매출원가,,33299167000000.0,28993713000000.0
2023,사업보고서,기본주당이익(손실),,-13244.0,3242.0
2023,사업보고서,희석주당이익(손실),,-13244.0,3242.0
2023,사업보고서,금융비용,,6093167000000.0,5091553000000.0
2023,사업보고서,금융수익,,2261801000000.0,3714278000000.0
2023,사업보고서,매출총이익,,-533448000000.0,15627855000000.0
2023,사업보고서,법인세비용(수익),,-2520269000000.0,1761111000000.0
2023,사업보고서,법인세차감후 기타포괄손익,,100051000000.0,580499000000.0
2023,사업보고서,파생상품평가이익,,-22414000000.0,5725000000.0
2023,사업보고서,해외사업장환산외환차이,,132561000000.0,154321000000.0
2023,사업보고서,관계기업의 기타포괄손익에 대한 지분,,7848000000.0,71000000000.0
2023,사업보고서,확정급여부채의 재측정요소,,-17944000000.0,349453000000.0
2023,사업보고서,당기순이익(손실),,-9137547000000.0,2241669000000.0
2023,사업보고서,비지배지분,,-25119000000.0,12109000000.0
2023,사업보고서,지배기업의 소유주지분,,-9112428000000.0,2229560000000.0
2023,사업보고서,법인세비용차감전순이익(손실),,-11657816000000.0,4002780000000.0
2023,사업보고서,매출액,,32765719000000.0,44621568000000.0
2023,사업보고서,지분법투자 관련 손익,,15061000000.0,131186000000.0
2023,사업보고서,기초현금및현금성자산,,4977007000000.0,5057982000000.0
2023,사업보고서,기말현금및현금성자산,,7587329000000.0,4977007000000.0
2023,사업보고서,재무활동현금흐름,,5696845000000.0,2821796000000.0
2023,사업보고서,자기주식의 처분,,24519000000.0,11653000000.0
2023,사업보고서,리스부채의 상환,,461466000000.0,301858000000.0
2023,사업보고서,주식선택권의 행사,,53000000.0,17000000.0
2023,사업보고서,종속기업 유상증자 및 소유지분변동,,-9220000000.0,
2023,사업보고서,배당금의 지급,,825575000000.0,1680905000000.0
2023,사업보고서,차입금의 차입,,20657967000000.0,11917454000000.0
2023,사업보고서,차입금의 상환,,13689433000000.0,7124565000000.0
2023,사업보고서,투자활동현금흐름,,-7334727000000.0,-17883746000000.0
2023,사업보고서,기타수취채권의 감소,,47564000000.0,39051000000.0
2023,사업보고서,기타금융자산의 감소,,577000000.0,29950000000.0
2023,사업보고서,단기금융상품의 감소,,1409187000000.0,2022053000000.0
2023,사업보고서,기타수취채권의 증가,,251498000000.0,72248000000.0
2023,사업보고서,기타금융자산의 처분(취득),,5358000000.0,600000000.0
2023,사업보고서,단기금융상품의 증가,,1469396000000.0,1966360000000.0
2023,사업보고서,사업결합으로 인한 순현금유출,,,1027663000000.0
2023,사업보고서,장기투자자산의 처분,,18279000000.0,4306000000.0
2023,사업보고서,장기투자자산의 취득,,30537000000.0,115537000000.0
2023,사업보고서,단기투자자산의 순증감,,199912000000.0,2195111000000.0
2023,사업보고서,기타,,,
2023,사업보고서,무형자산의 처분,,484000000.0,1018000000.0
2023,사업보고서,투자부동산의 처분,,,263211000000.0
2023,사업보고서,관계기업투자의 처분,,8847000000.0,209843000000.0
2023,사업보고서,유형자산의 처분,,1539825000000.0,323718000000.0
2023,사업보고서,무형자산의 취득,,454710000000.0,738621000000.0
2023,사업보고서,관계기업투자의 취득,,22765000000.0,40717000000.0
2023,사업보고서,유형자산의 취득,,8325138000000.0,19010261000000.0
2023,사업보고서,영업활동현금흐름,,4278191000000.0,14780517000000.0
2023,사업보고서,영업에서 창출된 현금흐름,,6688866000000.0,19083888000000.0
2023,사업보고서,배당금수취,,35935000000.0,93067000000.0
2023,사업보고서,법인세의 납부,,1383942000000.0,3979355000000.0
2023,사업보고서,이자의 지급,,1261540000000.0,494513000000.0
2023,사업보고서,이자수취,,198872000000.0,77430000000.0
2023,사업보고서,현금및현금성자산에 대한 환율변동효과,,-29987000000.0,200458000000.0
